frame,track,x,y,width,height,angle,n
1,1,471.884638737098,415.49241044323,45.5305058349589,46.7020967385678,25.2089948558846,1647 
2,1,476.004057971015,411.749565217391,46.0957930442584,48.5516509967845,178.939459258159,1725 
3,1,479.860381861575,408.23031026253,45.7848252876798,48.5849617123125,167.149886685569,1676 
4,1,482.986262163709,404.435603892387,46.0654244149141,49.6435609962584,161.884059900949,1747 
5,1,484.837398373984,400.199767711963,45.9400479299473,48.9936334760123,157.040897270138,1722 
6,1,486.652849740933,395.656303972366,44.9008194702936,49.6838045542633,151.075752787451,1737 
7,1,486.608982035928,390.429940119761,44.5555815159588,49.1656600399235,146.177121340205,1670 
8,1,485.665623043206,384.296180338134,43.6720658224147,47.8447735680147,144.225572425052,1597 
9,1,484.603929024081,379.993662864385,42.9767071911755,47.6079551074226,117.840329172429,1578 
10,1,482.128639133379,376.210561949898,41.7039776961544,46.4879382266228,104.687026395833,1477 
11,1,477.477228992944,372.164849262348,42.0829406736193,47.8230978358983,93.2272237118292,1559 
12,1,473.576326002587,368.809184993532,42.3835054925521,47.5960546606838,85.2460776512726,1546 
13,1,468.453105196451,365.940430925222,42.5554718867296,47.9933130955972,79.3141368837392,1578 
14,1,463.859335038363,365.377237851662,42.9144644275864,47.894926875368,74.0118700622169,1564 
15,1,460.396745932416,362.838548185232,44.7710864679874,46.9612623820677,57.2702914751143,1598 
16,1,456.182213930348,363.399875621891,44.6291508161692,47.7315774662123,36.9869602695519,1608 
17,1,452.60816575259,364.319926873857,44.7143691540884,48.7922841961359,17.3508926378482,1641 
18,1,449.506990881459,366.956838905775,44.5883331324733,49.0209135005451,3.78234803503558,1645 
19,1,448.326421800948,369.708530805687,44.627892677296,49.5720825954762,165.538868592673,1688 
20,1,445.849851632048,372.754302670623,44.1358211466181,49.5975139179912,163.794253215549,1685 
21,1,446.326977005048,375.810431856422,45.5070066218885,50.1005835799832,146.751461990643,1783 
22,1,446.258215962441,379.035798122066,44.8615393433561,49.651726486194,134.419135537527,1704 
23,1,447.035444509006,382.661824520628,44.92215557953,49.8682413270592,129.512033819899,1721 
24,1,449.310344827586,385.074316290131,44.8721855295094,49.2474788788633,114.405952987235,1682 
25,1,450.686507936508,387.053854875283,45.6757120373768,49.9538273243647,93.4415619245514,1764 
26,1,453.013628620102,389.664395229983,45.2951044856882,50.6031750768811,84.6376150195518,1761 
27,1,455.651905829596,390.660313901345,45.4289561752627,50.2899567527439,72.3305418738219,1784 
28,1,459.387720295623,391.903354178511,45.0449817106039,50.0389768820109,58.1867716515944,1759 
29,1,463.299070847851,392.056910569106,44.3915181253742,49.8123620345773,48.8503360115734,1722 
30,1,466.747093023256,391.233720930233,43.8845146918495,50.5707045404107,35.3231438188727,1720 
31,1,470.357798165138,389.227064220183,44.4246406271866,50.492619932589,30.0685852364793,1744 
32,1,474.017772511848,387.977488151659,43.575050551618,49.7614013846028,20.6208094659667,1688 
33,1,478.26694411415,387.435790725327,43.8993984476147,49.6973296632976,13.6886345391139,1682 
34,1,478.654394299287,386.311163895487,43.4430041106825,49.7950240578976,7.76225306608509,1684 
35,1,477.332544378698,386.094082840237,43.6707195560525,49.5503435495996,8.87607377760357,1690 
36,1,477.420231213873,385.894219653179,45.0886504383168,49.1848446776661,176.623501671222,1730 
37,1,477.067686874632,385.517363154797,44.8189284034357,48.5061370217802,174.283529052173,1699 
38,1,476.402467685076,385.589894242068,45.3603029619258,48.0949336298384,172.10690764201,1702 
39,1,475.726631393298,385.445620223398,45.3274737651498,48.0981340755587,166.036523180353,1701 
